id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgwH0XMpcbnYIlBHtht4AaABAg,Maria R.,5 months ago,1526057272628,Wow ANDERSON EAST 😍😍😍👏👏👏Great job 💖❤💚,3,false,0,,,,,,
UgwrFeUkMisWPh7-Ct14AaABAg,Maria R.,5 months ago,1526057272631,Woww ANDERSON EAST 😍😍😍😍😍😍😍😍😍GREAT JOB 👏👏👏👏,3,false,0,,,,,,
UgwGdj3BeLJs7d-JxLZ4AaABAg,Dylan Sousa,5 months ago,1526057272634,D.R. King did a great job,3,false,0,,,,,,
UgxtP6Y9PGpstlqb9hx4AaABAg,L king,5 months ago,1526057272636,"Thank you Kelly for the save. My brother did an amazing job and I'm so happy for you D R. I'm not a fan of all these unfit song selections, however you were able to own every song and show the world your vocal versatility. No matter what we only go up from here. ☝
❤❤❤",6,true,3,,,,,,
,,,,,,,,UgxtP6Y9PGpstlqb9hx4AaABAg.8fDOmycbmK-8fElQEUM8Lu,adriaonom,5 months ago,1526057273184,where you been at?!! this aj,0
,,,,,,,,UgxtP6Y9PGpstlqb9hx4AaABAg.8fDOmycbmK-8fEmppC1va3,L king,5 months ago,1526057273194,adriaonom im around still. You on fb bra ?,0
,,,,,,,,UgxtP6Y9PGpstlqb9hx4AaABAg.8fDOmycbmK-8fEnY-0fmsY,adriaonom,5 months ago,1526057273196,"L king yep, same name",0
UgxdZFdCfU7qFSCEhbV4AaABAg,บัมบัง สุปรีย์อัตโน่,5 months ago,1526057272639,Dark horse..,3,false,0,,,,,,
Ugy1KsVQAJ4wrUlzkI94AaABAg,Funky' Furballs,5 months ago,1526057272641,His song choices are so different than what I had imagined...,2,false,0,,,,,,
Ugx5-cZQq6_V_EcimoR4AaABAg,claudia rodrigues,5 months ago,1526057272644,Wrong choice from kelly.,0,false,0,,,,,,
Ugw_HHn_semb-ubURxR4AaABAg,Donald Ray,5 months ago,1526057272646,I'm happy!!,1,false,0,,,,,,
Ugzt-FYSQf8Fr97Omwd4AaABAg,Francis B,5 months ago,1526057274049,He can sing Oh McDonald and it would be a hit!!! Love him!!!,3,false,0,,,,,,
Ugz_68QmMd8Vu_HMhUB4AaABAg,Alisa Iveth Haro,5 months ago,1526057274051,Come thruu vocals,1,false,0,,,,,,
Ugx0RTWOZjItgWzSDnl4AaABAg,The Blue Listener,5 months ago,1526057274053,Singers like D.R can't win the voice 😩🙁,2,false,0,,,,,,
UgxUnOCiqYFS-WQCn5l4AaABAg,Siriporn Jindapornsuk,5 months ago,1526057274056,flawless voice,3,false,0,,,,,,
UgzZnfB7q47bQnLPFKh4AaABAg,Mizuka Young,5 months ago,1526057274058,This is really amazing!,1,false,0,,,,,,
UgwQcCaAorTbTFLHJPp4AaABAg,Danielle Stempson,5 months ago,1526057274061,Omg you killed it king!! Absolutely amazing,2,false,0,,,,,,
