id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgzH-d164dGzUGjA_XF4AaABAg,Rawan,5 months ago,1526057595847,"she good artist! unfortunately, to me, i still can not remember any of her performances!",0,false,0,,,,,,
Ugztn1YdQ7ZfD5rZYBF4AaABAg,MyDesertLove dotCom,5 months ago,1526057595849,"ok - don't get the save - but probably got the 2nd in line votes - let's have no more shorts - need more commanding presence, so maybe long gowns and stand still - no more bouncing - Watch her performance without the sound and its like she's having a temper tantrum.  Sorry just trying to help.",0,false,0,,,,,,
UgzByodjyS7J56EUXlF4AaABAg,mishy297,5 months ago,1526057595850,"No disrespect to her as an artist, but is it just me or was she off key several times in this song? When she hit that note, it always sounded right below the correct note that she was supposed to hit. Please tell me I’m not the only one hearing this?!",0,false,0,,,,,,
UgwfNG2LzLQJZm2Ms0Z4AaABAg,outmazirt outma,5 months ago,1526057595852,"not my type, well Adam likes them skinny legs...",0,false,0,,,,,,
Ugy5oYgrrJDVqF2OsHR4AaABAg,Frankie Favero,5 months ago,1526057595854,"Ok, so stating the obvious; she's a great singer but she doesn't have enough appeal to make it far on The Voice... You don't agree? Check out Rayshun Lamarr's YouTube's performance, he's got 2.6 thousand likes...",0,false,0,,,,,,
UgyTJ8MGiuP1w8nZ7dp4AaABAg,Palindrome,5 months ago,1526057595856,"I'm sad that Reid is gone, but give Jackie credit, she has great range and dynamics. I feel bad though, that it seems that her voice has been straining during the course of the show, she needs a break. I would though, love to see her do a non-country song in a non-country voice to show that she has versatility.",0,false,0,,,,,,
Ugznd6k8jOp070ebplh4AaABAg,Nhat Duc Nguyen,5 months ago,1526057595858,"Based on last night performance, only Reid was a decent one. I just dont think Rayshun would go far despite the blast he made because going high all the time is not pleasant to hear and I dont like his tone. Moving Jackie forward was an obvious move. Of all people on Adam's team, she seems to have the highest chance of winning despite disappointing playoffs.",1,false,0,,,,,,
UgzYIIyOEf5SlCV8CjJ4AaABAg,jillian balcazar,5 months ago,1526057595860,"Well, To be completely honest with all of you guys I'm sorry But Jackie wasn't part of My top 12 last night It should of been Either Mia or Drew To The top 12 Instead of Her. Because, Both of Their performances were better Then Hers. Seriously, I don't understand or Even get Why Adam likes Her So damn much??? I don't think She Is even That good. When She sang ''Once'' By Maren Morris I thought It sounded a little bit of off key & Kind of Karaoke too. Seriously, Mia or Drew should of made It through Instead of Her!!! 👎👎👎👎",0,false,0,,,,,,
UgyoEMc9wJXDyHsNFlx4AaABAg,robin rohrbaugh,5 months ago,1526057595862,I’m so happy Adam chose her to move on,5,false,0,,,,,,
Ugyg8vP3ZYY93vkewZd4AaABAg,MsPark,5 months ago,1526057596905,"No, Adam is just always trying to beat Blake with a country singer any chance he gets. That's all what this is about. Mia is far more talented and interesting singer than her.",0,true,3,,,,,,
,,,,,,,,Ugyg8vP3ZYY93vkewZd4AaABAg.8fEbrqu1QH78fEjx9RAfT7,ali ka,5 months ago,1526057597497,This girl is WAY more talented and interesting than Mia..I hate country music with a passion..And somehow she made it interesting for me,0
,,,,,,,,Ugyg8vP3ZYY93vkewZd4AaABAg.8fEbrqu1QH78fEsdyGvXUC,MsPark,5 months ago,1526057597498,"Lmao. I couldn't are less about country, but there are country artists who are interesting and different, and several country artists have been interesting and different on the show. She is neither of those things. She's far from a great singer on top of it.",0
,,,,,,,,Ugyg8vP3ZYY93vkewZd4AaABAg.8fEbrqu1QH78fFv1ozZ9d5,ali ka,5 months ago,1526057597500,"It's ok if we disagree.It's a matter of taste  at the end of the day .You just can't  say ""no one can tell me she's better than Mia"". That was my whole point.BTW both of Jackie and Mia nailed 3 out of 5 performances and butchered the other 2..Mia's audition and .second playoff were so pitchy..They're all pitchy live this season",0
UgydT-gJshSWo0Agwvx4AaABAg,Lil Shrek,5 months ago,1526057596908,Tbh I think Adam made the right choice,3,false,0,,,,,,
