id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgjxT2I5VJwP9XgCoAEC,hosehead251,1 year ago,1508021205285,the original song is a country song lol,2,true,1,,,,,,
,,,,,,,,UgjxT2I5VJwP9XgCoAEC.8KsEkHgYyUs8LIvGwUV6CE,awesomematt01,1 year ago,1508021205774,hosehead251 no shit she is a country singer,2
UggmpxLJcz9RvXgCoAEC,‘親愛な,1 year ago,1508021205288,"what is everyone talking bout, her voice is beautiful.",5,false,0,,,,,,
Ugh9UvTuhOPz6HgCoAEC,Max Ruiz,2 years ago,1476485205297,She sounds like a princess,3,true,1,,,,,,
,,,,,,,,Ugh9UvTuhOPz6HgCoAEC.8JgvKXMIRTo8L2-3IDQ0a1,Music Nerds,1 year ago,1508021205826,"Max Ruiz 
And looks like one. 
That dress with those boots 👏🏻👏🏻👌🏻👌🏻👌🏻",1
UghOT_gQcbkE3ngCoAEC,Mashea  Nobled,2 years ago,1476485205300,you are a good girl,1,false,0,,,,,,
UggWbjGOFMQonHgCoAEC,Mashea  Nobled,2 years ago,1476485205303,no,0,false,0,,,,,,
UggFQjc-RzrtpXgCoAEC,seth vaughn,2 years ago,1476485205305,I love It,4,false,0,,,,,,
UgjTLS1VWQezvHgCoAEC,KMS830,2 years ago,1476485205307,She sounds nothing like this now...she's so much more polished and doesn't put on that fake strong accent when she sings...less is more....so glad she realized her natural voice is better!!  Never force anything.  :-),26,true,3,,,,,,
,,,,,,,,UgjTLS1VWQezvHgCoAEC.8I403lbYSdt8L8PiN_EzU_,Lady Beldaran,1 year ago,1508021205796,"KMS830 saw her last night...she isn't any better than this. Butchered Jolene. Had awful original stuff. No range, sings through her nose and feels so fake...",0
,,,,,,,,UgjTLS1VWQezvHgCoAEC.8I403lbYSdt8el8dHSW1Qb,Audrey bug 707 squad canup,6 months ago,1523746005798,KMS830 mean,0
,,,,,,,,UgjTLS1VWQezvHgCoAEC.8I403lbYSdt8hh0XKsZc_z,Nikki Nicole,3 months ago,1531608405801,KMS830 it’s her real accent,0
UgiI61GLMwyhE3gCoAEC,Cutie Girl,2 years ago,1476485207035,Her voice is beautiful,2,false,0,,,,,,
Ugi-KszuLcYrlngCoAEC,Pitbulls 1189,2 years ago,1476485207037,no its not u hatter it mackes the song better,0,false,0,,,,,,
Ugj4vv2J7dAF7XgCoAEC,Koko Puffs,2 years ago,1476485207040,thank you love you,1,false,0,,,,,,
UgjLzzvomoxb93gCoAEC,Kawaii Kittyx,2 years ago,1476485207042,her accent is ruining the song -_-,18,true,10,,,,,,
,,,,,,,,UgjLzzvomoxb93gCoAEC.8E1PU4jF9UK8EF9ST2w9Gt,SuperGirlyFangirlingArtist,2 years ago,1476485207939,Your face is ruining YouTube,4
,,,,,,,,UgjLzzvomoxb93gCoAEC.8E1PU4jF9UK8EF9Vk1BYbE,Kawaii Kittyx,2 years ago,1476485207941,+BreeAnd Trin my face?,0
,,,,,,,,UgjLzzvomoxb93gCoAEC.8E1PU4jF9UK8F6OvgbP3nr,Paula Cruz,2 years ago,1476485207943,True .__.,0
,,,,,,,,UgjLzzvomoxb93gCoAEC.8E1PU4jF9UK8FrBqLOYqSc,Pitbulls 1189,2 years ago,1476485207946,no its not u hatter it mackes the song better,1
,,,,,,,,UgjLzzvomoxb93gCoAEC.8E1PU4jF9UK8GShWOJgnzT,Thanh Son,2 years ago,1476485207947,hey are you racist?DONT make fun of her voice what if somebody makes fun of our voice,0
,,,,,,,,UgjLzzvomoxb93gCoAEC.8E1PU4jF9UK8GShnYClJpX,Kawaii Kittyx,2 years ago,1476485207949,+Thanh Son I don't see how that makes me racist but whatever dude,1
,,,,,,,,UgjLzzvomoxb93gCoAEC.8E1PU4jF9UK8GShy6mKJFl,Thanh Son,2 years ago,1476485207951,+Dauftt Feline so you would be happy -_-,0
,,,,,,,,UgjLzzvomoxb93gCoAEC.8E1PU4jF9UK8GSi3leWses,Kawaii Kittyx,2 years ago,1476485207954,+Thanh Son what? your not making much sense,0
,,,,,,,,UgjLzzvomoxb93gCoAEC.8E1PU4jF9UK8GZ5pvmXBa6,Thanh Son,2 years ago,1476485207956,@Dauftt Feline if you sing and good song and people make fun of your singing would you be happy?,0
,,,,,,,,UgjLzzvomoxb93gCoAEC.8E1PU4jF9UK8GZ7XGLIgCs,Kawaii Kittyx,2 years ago,1476485207964,+Thanh Son probably not but I got the voice of a dying cow If I were to write music my on parents would say I'm shit,2
UgihwindrYRKF3gCoAEC,Anna Claire,2 years ago,1476485207046,hahahahahaha look at 1:31 lol hahaha,3,true,1,,,,,,
,,,,,,,,UgihwindrYRKF3gCoAEC.8BSHQypCKN_8FIE1k_a5ZO,Koko Puffs,2 years ago,1476485207860,stop it and if I see you do this I will cry and get mad because she inspirers me,3
UggUxI5geWrpLXgCoAEC,hunter jarred,2 years ago,1476485207050,look at how she started her carrer and look at how big of a success she is now,3,true,1,,,,,,
,,,,,,,,UggUxI5geWrpLXgCoAEC.8BM6SKiOoWg8CTkKvIgexe,makayla hornsby,2 years ago,1476485207753,thank u,1
UghDMlVhhVooYXgCoAEC,Patrick is Bae,2 years ago,1476485207054,she sung the song wrong t was completly mixed up and she changed her song in places she shouldn't have,1,false,0,,,,,,
Uggh4waQeGy7A3gCoAEC,Tiffany Miller,2 years ago,1476485207056,I dont believe she dated u r cousin,1,false,0,,,,,,
UgjGnDjFyuBrkHgCoAEC,Abbey Carp,2 years ago,1476485207059,hey Q for Raelen will you come to Adamsville elementary talent show,0,false,0,,,,,,
UgiW2R141N5Br3gCoAEC,Grace Hardiman,2 years ago,1476485207061,She dated my cousin!,1,true,8,,,,,,
,,,,,,,,UgiW2R141N5Br3gCoAEC.89__L9MwSAJ89ovPlbgfaK,Jewel Myers,2 years ago,1476485207831,who is your cousin?,0
,,,,,,,,UgiW2R141N5Br3gCoAEC.89__L9MwSAJ89ovTV-iHUI,Grace Hardiman,2 years ago,1476485207833,+Jewel Myers his name is William Knop,0
,,,,,,,,UgiW2R141N5Br3gCoAEC.89__L9MwSAJ89ovaZJ3was,Jewel Myers,2 years ago,1476485207835,+Grace Hardiman ok,0
,,,,,,,,UgiW2R141N5Br3gCoAEC.89__L9MwSAJ89oviATqwLf,Jewel Myers,2 years ago,1476485207837,+Jewel Myers u r so lucky!,0
,,,,,,,,UgiW2R141N5Br3gCoAEC.89__L9MwSAJ8ADG6fLD1qU,Kittysareadorable AJ,2 years ago,1476485207839,+Grace Hardiman She is my cousin...,0
,,,,,,,,UgiW2R141N5Br3gCoAEC.89__L9MwSAJ8ADGAG4_Xfx,Grace Hardiman,2 years ago,1476485207841,+Kittysareadorable AJ lol we're kind of related,0
,,,,,,,,UgiW2R141N5Br3gCoAEC.89__L9MwSAJ8AHZaj-2NoH,Kittysareadorable AJ,2 years ago,1476485207843,@Grace Hardiman haha yeah,1
,,,,,,,,UgiW2R141N5Br3gCoAEC.89__L9MwSAJ8AXIxR44L4A,Ivanovich Nicholas,2 years ago,1476485207845,+Kittysareadorable AJ omg she is my cousin,1
UghxU-eDUfqDEXgCoAEC,Sue Griffith,2 years ago,1476485207072,so true,0,false,0,,,,,,
UgjXRqWRH04p_3gCoAEC,cedarrugby,2 years ago,1476485207074,I don't care what anyone says fake accent or not her voice is amazing.,14,true,1,,,,,,
,,,,,,,,UgjXRqWRH04p_3gCoAEC.86yFp_K2O5_8BQ6T9BRJ9_,that swift fangirl,2 years ago,1476485207738,I don't think so because she's from Texas,0
Ugh5qBvTECP5YngCoAEC,Alexzander Miranda,2 years ago,1476485207077,nomber 1,0,false,0,,,,,,
