id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
Ugwud9O7ZL36qBXaTYd4AaABAg,Haspoc •,5 months ago,1526057161766,Isn’t this the guy who promotes himself on every single Youtube video on this channel?,0,false,0,,,,,,
UgxbF_DYEI_wJDMBH9B4AaABAg,Geo Faour,5 months ago,1526057161768,What is that ???? I guess time to go home,0,false,0,,,,,,
Ugy8dBZwuFMR0AIe5vl4AaABAg,Eric Bank,5 months ago,1526057161770,Just do not see Johnny moving forward....,0,false,0,,,,,,
UgzU-fg9tgQoEXwlzfN4AaABAg,Melon 27:27,5 months ago,1526057162559,😍😍😍impresionante!! 😘😘😘😘,2,false,0,,,,,,
UgwVZi_1mTQR0wcZlip4AaABAg,Matore,5 months ago,1526057162561,Me recuerda a Ada Vox de american idol,0,false,0,,,,,,
UgzNzl1kDul1SONDPGJ4AaABAg,Brooklynn Miller,5 months ago,1526057162563,He did a phenomenal job great control and transitioning between his falsetto and chest. He showed a lot of variety today with coloring his notes and his dynamics and it was an overall great performance..,1,false,0,,,,,,
UgyDTQa33jz6AM_graZ4AaABAg,Francis B,5 months ago,1526057162565,His voice is....a bit irritating to me,0,false,0,,,,,,
UgwRP3qLMoWLJd7Bw8V4AaABAg,Lovin Life24,5 months ago,1526057162567,"I’m sorry, I thought that was amazing! I love his voice 😍",8,false,0,,,,,,
UgxdmjpkanGl94wCzSJ4AaABAg,Gio T,5 months ago,1526057162569,"He started good, but you have to study this song to sing it as it should be, there are parts that are powerful and you can not miss them or it loses feeling.. ugh , maybe if there was more time for him to practice",0,false,0,,,,,,
UgwkBVkGdldnJv0h_ZR4AaABAg,Tiago Estevam Goncalves,5 months ago,1526057162570,I did stay many sad with the presentation him.,0,false,0,,,,,,
UgzY6dr553-J6bjBMA54AaABAg,PupCakes Forever,5 months ago,1526057162572,Hey guys we made a skit about the voice on our channel so please check it out and leave a like,0,false,0,,,,,,
UgxpRNFOSducwLeXdY14AaABAg,kyrokero,5 months ago,1526057162574,I do feel like Americal Idol contestants are better this season. Just my opinion.,0,false,0,,,,,,
